user_id,behavior_cluster,final_label,threat_label,avg_after_hours_ratio,avg_unique_pcs,composite_risk_score,combined_threat_score,silhouette_score
APH2985,3,0,Benign / Stable,0.0,0.0,0.1237669509234641,0.11701753391156086,0.2395720301895277
APM0190,2,0,Negligent / Overworked,0.0024564169239515,0.0,0.2569930499361808,0.30882503269939,0.11763584135484037
APP1996,3,0,Benign / Stable,0.0028394070012708,0.0,0.0949082001285037,0.06754881912599092,0.3547694200193545
APP2488,0,0,Benign / Stable,0.0015019564260089,0.0382222221820634,0.1315668736989894,0.08974843984237647,0.07419778640335371
APP3678,1,0,Negligent / Overworked,0.0033008086802769,0.0426666666351715,0.1502308809638194,0.21718882292715516,0.3431943079545057
APS1968,1,0,Negligent / Overworked,0.0545733847147033,0.0,0.1762054917209703,0.26600989243992246,0.3439833449576111
APS3553,3,0,Benign / Stable,0.0018023472570193,0.0,0.0721872082138976,0.07270336181367747,0.22910960885146167
APS3701,1,0,Negligent / Overworked,0.0,0.0,0.1587741763579584,0.23946058184526467,0.32590955917580217
ARB0208,1,0,Negligent / Overworked,0.0,0.0955555555124918,0.1781911445998604,0.2786145314991357,0.20622820216562363
ARB2515,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1109927453262206,0.18095691679916656,0.19218953166711358
ARB3934,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2031389452203135,0.30503712447695724,0.2273073328522911
ARC1223,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.2694471110804174,0.33785488992842927,0.28374550606357357
ARC1725,1,0,Negligent / Overworked,0.0528129525101728,0.0266666667186489,0.1424472772630991,0.22823466473947412,0.3376444798996762
ARC2809,2,0,Benign / Stable,0.0029413797813491,0.0106666666874595,0.1775127994282703,0.24479236948700697,-0.020985080012826576
ARC3034,3,0,Benign / Stable,0.0018861773619969,0.0133333333593244,0.085613875255133,0.0949694074604656,0.18688350644132964
ARF0575,1,1,Opportunistic / Suspicious,0.0050298040277015,0.0,0.2792663241565445,0.3547826053116316,0.20233708008796764
ARG0441,2,0,Opportunistic / Suspicious,0.0024564169239515,0.0,0.248859225809499,0.32426798727255574,0.0860885941738723
ARG3554,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.137894092420967,0.18679513882323884,0.24276473047010616
ARH1610,3,0,Benign / Stable,0.0022715246926338,0.0,0.1578038210016585,0.14571704633031288,0.21578809802535182
ARH2097,0,0,Opportunistic / Suspicious,0.0012574515746646,0.030031746041145,0.2652526431123089,0.3228749161705736,0.20460543973043585
ARH2262,2,0,Benign / Stable,0.0040319568971643,0.0,0.1635181018321173,0.24800792079524284,0.12405948368064691
ARJ0912,3,0,Benign / Stable,0.0026406483067957,0.0,0.2238796463044336,0.2474422683792527,-0.05187562137134337
ARK3198,0,0,Benign / Stable,0.0040158399156661,0.0044102563571098,0.0837455010902513,0.07392345402299705,0.060371804858324614
ARL2672,2,0,Benign / Stable,0.0022715246926338,0.0,0.1415797501627186,0.18111176774684842,0.15454075948096546
ARM0076,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.2002494316211194,0.268871783546134,0.17345818287984377
ARM0771,3,0,Benign / Stable,0.0026406483067957,0.0,0.1577077070839047,0.15441786801464202,0.213950279404016
ARP1144,3,0,Benign / Stable,0.0018211371548517,0.0,0.0576186043329612,0.05817226333194797,0.20314519081227866
ARS3506,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2045012797347813,0.25500776938805964,0.24762420938781265
ARV0704,0,0,Benign / Stable,0.0014772847496672,0.0,0.1312431595093129,0.17651676182349965,0.2674480256782848
ARW0818,2,0,Benign / Stable,0.0144812498109854,0.0083393939702441,0.1368809880568404,0.22628468340841576,0.1318269842361182
ARW1507,2,0,Negligent / Overworked,0.0022962145366311,0.0,0.2336865734844586,0.30531210409394377,0.16938325935932844
ARZ3464,0,0,Negligent / Overworked,0.0044620398088262,0.0140408163726219,0.1886021171989551,0.26928860554658596,0.1483993524861448
ASC0177,0,0,Negligent / Overworked,0.0011481072683155,0.0613333333382257,0.2521754634079241,0.30057440126279233,0.26570536027982594
ASD0993,3,0,Benign / Stable,0.0069159813896985,0.0,0.1518309054256742,0.1422773982668631,0.2423726899054854
ASD3348,2,0,Benign / Stable,0.0031066441317185,0.0,0.2203237982198591,0.24484783015292394,0.012601033490449233
ASF1136,1,0,Negligent / Overworked,0.0,0.0,0.2338825578608064,0.28787536864383007,0.2612109254117276
ASG0072,2,0,Negligent / Overworked,0.0028700603782277,0.0,0.2571640137834466,0.31324391645656036,0.10482074738856398
ASH0142,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.1079349944056206,0.18778052598015202,0.2596257843527339
ASH1710,3,0,Benign / Stable,0.0050298040277015,0.0,0.0460182300774894,0.0675760742672377,0.11806618249942813
ASK0599,3,0,Benign / Stable,0.003153012530793,0.0,0.0755204697094908,0.08380870582533922,0.282961066450139
ASK2349,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.248953581173996,0.3352440265125099,0.30828089525578145
ASM3771,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.126687415117075,0.19763152586361152,0.285715247222088
ASM3925,3,0,Benign / Stable,0.0022715246926338,0.0,0.1393917240902174,0.11564056729190549,0.24776549097896933
ASP2895,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1617809261088981,0.21978969398884454,0.2880021273549893
ASS0120,3,0,Benign / Stable,0.0050298040277015,0.0160000000311893,0.0569489077935816,0.07534451194673943,0.13066910969655596
ASS0280,3,0,Benign / Stable,0.0528129525101728,0.0,0.2045159755759571,0.17595861776516283,0.2659991313787049
ASS2760,2,0,Benign / Stable,0.0022715246926338,0.0,0.1441928112882193,0.22542905879689407,0.22981181954540716
ASW1918,0,1,Opportunistic / Suspicious,0.1062400194706398,0.0382222221820634,0.3175461836873899,0.3829886619148748,0.22984959563309157
ATB1273,1,0,Negligent / Overworked,0.0019204710829501,0.0,0.2451000107148758,0.29639797699691917,0.10775257222480897
ATC0218,2,0,Benign / Stable,0.0026188244104735,0.0,0.1405663574613656,0.22735418247012654,0.2300193650637959
ATC1587,2,0,Benign / Stable,0.0022962145366311,0.0,0.1405761222487234,0.21446365310727586,0.23290460985255926
ATD0146,0,0,Opportunistic / Suspicious,0.0018861773619969,0.0426666666351715,0.2429812261099884,0.3203909653976865,0.2558805417752106
ATF3951,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.177349953977,0.2743819141396129,0.18396288922246698
ATH0225,0,0,Benign / Stable,0.0020817112975982,0.0429999999978213,0.1833203690412297,0.24335665514944563,0.2420065390120329
ATH0720,2,0,Negligent / Overworked,0.0026188244104735,0.0,0.1965750960163291,0.27510796276401506,0.2298598041156771
ATM1003,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1588633420052534,0.24855890309695766,0.273363297000468
ATM1615,0,0,Benign / Stable,0.0256210521670128,0.0229333333321713,0.171345524821184,0.2559685400719805,0.2219344751141781
ATR1677,2,0,Negligent / Overworked,0.002337979705961,0.0512340425920708,0.2330992036964554,0.29630184008390387,0.16208697272331818
ATR2560,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1611338813050025,0.22828386395191272,0.2607315868104083
ATR3231,2,0,Benign / Stable,0.0028091987318767,0.0,0.1037741717225965,0.1716154880594646,0.11518736056874723
ATT0293,2,0,Benign / Stable,0.0031541071320445,0.0047777778157579,0.186648404671515,0.25552754527252985,0.09558922923639927
ATT1191,0,0,Benign / Stable,0.0058370656378389,0.0,0.1541461829679516,0.23608098565534752,0.13737231244925335
AUA0826,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.2308742448132676,0.31254057297519616,0.2686862360266562
AUI2464,3,0,Benign / Stable,0.0528129525101728,0.0,0.0914331637826612,0.07465434864410506,0.3086999977619373
AUR1359,3,0,Benign / Stable,0.0028091987318767,0.0,0.0648954251137946,0.050694518249966854,0.26455947046710404
AVC2328,2,0,Benign / Stable,0.0026188244104735,0.0,0.1264192988009185,0.17894815391394905,0.25954841112062943
AVH0566,3,0,Benign / Stable,0.2165583733213463,0.0,0.1839756592795653,0.206961922097113,0.2529475302340609
AVH2360,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.2260552408029602,0.2744583363877183,0.24755946648739946
AVH3584,2,0,Benign / Stable,0.0033710402950176,0.0,0.2162077446904623,0.26340295148460874,0.12355569330546168
AVP3044,2,1,Malicious Insider,0.9285190137494655,0.8213333333290525,0.7732235987834055,0.8227921690246284,0.06202013865894598
AVS2317,2,0,Benign / Stable,0.0015648278692636,0.0053333333437297,0.1432680456487062,0.19904956732812112,0.1319477078251781
AVV2056,3,0,Benign / Stable,0.0050298040277015,0.0,0.1551589268930137,0.14026905686968408,0.25822624242890907
AWB2282,2,0,Benign / Stable,0.0028240258098254,0.0,0.2287789127327261,0.24651119235139493,0.048459248883364406
AWM2286,0,0,Benign / Stable,0.0,0.01092063489278,0.1119503882283998,0.1279854096795732,0.26551075780793604
AXW3243,0,0,Benign / Stable,0.0019037954460413,0.0,0.0530149022749192,0.07361332300439882,0.1366438064765084
AYA3962,2,0,Opportunistic / Suspicious,0.0034072870389508,0.0,0.2788944171510885,0.34132730415094814,0.10308948430652189
AYD2775,3,0,Benign / Stable,0.0046032910603704,0.0038222221838063,0.2224321707190148,0.23810101298104314,0.03794007352691607
AYL1635,3,0,Benign / Stable,0.0022962145366311,0.0,0.0161967263829245,0.008191153285082863,0.2710421938202782
AYP3586,3,0,Benign / Stable,0.0024564169239515,0.0,0.1696949226061278,0.1453887103437895,0.2905462207612832
AYS0110,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.1673258234861974,0.2256115307514323,0.28852960864408567
AYS1628,0,0,Benign / Stable,0.0010355472869205,0.0453333333070364,0.0810944086979589,0.09349142635437488,0.19855796762210048
AZA1012,2,0,Negligent / Overworked,0.0029131336187627,0.0,0.227106219137991,0.27946430929476573,0.14691136428815812
AZB1225,3,0,Benign / Stable,0.0528129525101728,0.0,0.172186389663047,0.15963404598905298,0.23239065732381403
AZK0622,2,0,Opportunistic / Suspicious,0.0020792495802607,0.0,0.2446734098470013,0.3256768186092197,0.10969367948473004
BAA2451,3,0,Benign / Stable,0.0022715246926338,0.0,0.127155665795381,0.14535050544458836,0.06960016561413686
BAB0518,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.1749166131736329,0.2560681232168435,0.3064810089090872
BAB0541,1,0,Negligent / Overworked,0.0,0.1064761905199385,0.2461065440149393,0.2709101771761075,0.16984073565098023
BAB1619,0,0,Benign / Stable,0.027663927829751,0.0986666666296675,0.191188436541891,0.26283263219535125,0.2722083740891587
BAB2968,1,0,Negligent / Overworked,0.0,0.0,0.1894244653750468,0.2354171491011692,0.24202243070444948
BAC3730,2,0,Benign / Stable,0.0026188244104735,0.0,0.1474528160926656,0.25777458615858834,0.19100010608494783
BAG2641,0,1,Opportunistic / Suspicious,0.1196453875282554,0.0815407407238685,0.300889800884059,0.35719060310115264,0.27522483333022413
BAH1259,2,0,Opportunistic / Suspicious,0.2390496607438981,0.0,0.2163928007413291,0.31907181714437644,0.1983958394257216
BAH3684,1,0,Negligent / Overworked,0.0,0.0,0.0962163728892872,0.14877216173742483,0.14625543666721033
BAL2366,0,0,Benign / Stable,0.0528129525101728,0.0959999999578026,0.1339860168657998,0.14331307331155246,0.2039805238958702
BAL3618,2,0,Benign / Stable,0.0016504043401384,0.0,0.1177864578402061,0.19823046283964232,0.14788374818851074
BAT3066,2,0,Opportunistic / Suspicious,0.0012726011285007,0.0906666666140729,0.2683386342658629,0.32931545296306636,0.15707688212851145
BAW0780,1,0,Negligent / Overworked,0.0046732274507072,0.0,0.2447834616235322,0.29199806336267115,0.07476105488112271
BAW1019,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.2160275243978184,0.2671742742045362,0.2815574836713194
BBA1230,0,0,Benign / Stable,0.0528129525101728,0.0826666667131448,0.1727216812226812,0.21477563782176315,0.264524842393504
BBB3612,2,0,Benign / Stable,0.0022715246926338,0.0,0.1702154235133194,0.25217482632870064,0.19307004565450103
BBC3733,3,0,Benign / Stable,0.0026188244104735,0.0,0.1470136458128973,0.12545143262589306,0.19766717078049592
BBF2388,1,0,Negligent / Overworked,0.0,0.0,0.1584490318494141,0.2520013037007226,0.3263279465355362
BBH1056,2,1,Malicious Insider,0.8961716959366409,0.8026666666259982,0.7346429981509774,0.7671255088598229,0.03598145718795881
BBH2509,2,0,Benign / Stable,0.0016376120396199,0.0,0.1737602320571707,0.2545282009483057,0.15663745404865392
BBH3587,3,0,Benign / Stable,0.0028882075952423,0.0986666666296675,0.1347067231490221,0.09129058397849825,0.3465831113216337
BBH3779,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1626606482057277,0.22610645175054125,0.2510620262876193
BBM1701,2,0,Benign / Stable,0.0028091987318767,0.0,0.170407119699812,0.25239293768269905,0.17188840403778136
BBM2604,0,0,Benign / Stable,0.0027796286013865,0.0,0.1529529480498644,0.2486789312563373,0.2109956360945876
BBM3688,1,0,Negligent / Overworked,0.0,0.0,0.2304577023693507,0.2727048954175196,0.21744683906768641
BBP1093,3,0,Benign / Stable,0.0528129525101728,0.0,0.1574510083831447,0.11878509760463542,0.3203859844918884
BBT0062,0,0,Negligent / Overworked,0.1249906547282671,0.0053333333437297,0.2074465783424672,0.28841644984022247,0.20921732696790407
BBT1948,2,0,Opportunistic / Suspicious,0.1741205556256814,0.0,0.2634754847349658,0.3516462160499617,0.3080680636118626
BBV3875,2,0,Benign / Stable,0.0022715246926338,0.0,0.1180405680218636,0.20281758528130658,0.18705784231338404
BBW0594,0,1,Opportunistic / Suspicious,0.0845874123476757,0.0052121211597359,0.2913668484263039,0.3406914478663474,0.23117354327445042
BCB0294,2,0,Benign / Stable,0.0022715246926338,0.0,0.1475517843536418,0.24487166584622416,0.17047771519440907
BCB0521,1,0,Negligent / Overworked,0.0016504043401384,0.0399999999633066,0.1573306591063996,0.23879791088759755,0.3557036666363749
BCB0909,1,0,Negligent / Overworked,0.0018861773619969,0.0,0.1417183411022387,0.1852596674509348,0.18504252246257213
BCB2072,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.269196524703214,0.3536214474539876,0.345573146152319
BCB2676,2,0,Benign / Stable,0.0022715246926338,0.0,0.1333104548735783,0.2050909760334118,0.18512025105098412
BCC0456,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1742628114059244,0.24693686830123096,0.3780886060817624
BCG1029,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1899560333912812,0.28102772330608466,0.3874706406542058
BCH1138,1,0,Negligent / Overworked,0.0,0.0,0.176982268843718,0.2735105417919575,0.301596333261071
BCH1656,2,0,Benign / Stable,0.0026188244104735,0.0,0.1298215173165954,0.19848426800633057,0.21196080704352308
BCH3651,3,0,Benign / Stable,0.0028091987318767,0.0,0.1691630339473993,0.15364606323306343,0.2114221855255916
BCL2082,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2082417085855277,0.26203141307793876,0.22340518838039797
BCM3794,3,0,Benign / Stable,0.0855803973593757,0.0,0.1636462429133246,0.17939045781080934,0.23163202789387047
BCO0877,1,0,Opportunistic / Suspicious,0.0018023472570193,0.0,0.2712358606144182,0.34851409206102346,0.2713110493848143
BCO2338,2,0,Benign / Stable,0.0040319568971643,0.0,0.137588474046179,0.21263403305677636,0.19349887414271721
BCS1604,3,0,Benign / Stable,0.0324494086826646,0.0426666666351715,0.2122565083567308,0.20904468443502677,0.05038062833193998
BCS2912,3,0,Benign / Stable,0.0016766020995528,0.0,0.067464617703217,0.07362203132807871,0.25838759968648967
BCW3480,2,0,Opportunistic / Suspicious,0.0028091987318767,0.0,0.2595400676770274,0.3489488955310489,0.1051181556153136
BDB2163,3,0,Benign / Stable,0.0027035197500504,0.0,0.0986242992922305,0.1210365371682605,0.09975326632436428
BDH0472,3,0,Benign / Stable,0.0528129525101728,0.0,0.1542077302570286,0.15698228751497287,0.16439019664533105
BDJ3001,0,0,Benign / Stable,0.0011141973390874,0.0106666666874595,0.1866868938208652,0.17183131538435617,0.17627083761271153
BDJ3326,0,0,Benign / Stable,0.001846605937084,0.0,0.1878159853029726,0.20774648350745223,0.2749882293543721
BDK0854,1,0,Negligent / Overworked,0.0,0.0,0.1811657948551103,0.2594193306888661,0.3192976177591975
BDL1065,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1388171372032825,0.21183753771489838,0.3270897004621213
BDM3662,1,0,Negligent / Overworked,0.0036422720387464,0.0,0.1414427615967255,0.21115278557538844,0.31722090881934434
BDP0031,0,0,Benign / Stable,0.0017604322045304,0.1013333333015324,0.1991880436174396,0.2635222479292318,0.3368957696495624
BDP3912,0,0,Negligent / Overworked,0.0021778545311771,0.0,0.2154141574899993,0.30972715561829245,0.2241297950382187
BDR0510,0,0,Benign / Stable,0.0652736388104871,0.0623625730821736,0.2248988799199089,0.23132533948922035,0.11925686079046166
BDU0497,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1408076930202454,0.2018337735853252,0.2866416381256241
BDV2474,1,0,Negligent / Overworked,0.0012873896001812,0.0,0.1309726038591283,0.19466431555572627,0.3132805248977312
BDW1459,3,0,Benign / Stable,0.0528129525101728,0.0,0.166108019274117,0.13979009791661454,0.3070764940956134
BEA0311,1,0,Negligent / Overworked,0.0,0.0,0.1474157948551103,0.2357515683511929,0.31760160725230896
BEB1022,2,0,Benign / Stable,0.0022962145366311,0.0,0.1112488707142048,0.16397817370665063,-0.04850688108420838
BEG3521,0,0,Negligent / Overworked,0.0015812264494241,0.0826666667131448,0.2267928970058474,0.3089416074300734,0.27286132214845593
BEH0103,0,0,Benign / Stable,0.0917252843993766,0.020848484868277,0.1679739645901498,0.23447367592240245,0.20111486119466568
BEH2307,3,0,Benign / Stable,0.0018861773619969,0.0133333333593244,0.1599083284804252,0.18954188358432483,-0.04995119570949708
BEH2967,3,0,Benign / Stable,0.0,0.0,0.1834295337804762,0.18439440628673598,0.12666010446599033
BEW1426,3,0,Benign / Stable,0.0528129525101728,0.0,0.1558317742561873,0.14831415936326223,0.19756110768999585
BFD1111,1,0,Negligent / Overworked,0.0069159813896985,0.0,0.1794901966002921,0.2509605712053408,0.29842696541996927
BFR3250,2,0,Negligent / Overworked,0.0016101516281395,0.1039999999733973,0.1962607225469403,0.2746242495949696,0.14858227711687857
BGA0892,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1631530101337876,0.24720631504810522,0.27854673818718395
