user_id,avg_daily_activities,avg_unique_activities,avg_after_hours_ratio,avg_unique_pcs,avg_logon_hour,avg_logoff_hour,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,role,department,team,business_unit,supervisor,neuroticism_afterhours_risk,openness_activity_risk,composite_risk_score,risk_rank
AGC0445,0.0021217124823415257,0.0,0.003371040295017656,0.0,0.3305263423951543,0.517326732677017,0.42500000000000004,0.9500000000000002,0.15000000000000002,1.0,0.4473684210526315,3,14,0,0,168,0.002286303535027375,0.4127167630105517,0.07102579210469384,3514.0
AGE1244,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7193866491675843,0.7955445543607048,0.15000000000000002,0.42500000000000004,0.675,0.10000000000000003,0.2894736842105263,9,17,68,0,197,0.0027055217686095022,0.14566473988607706,0.1100698483144032,3220.0
AGF0742,0.17728414649130575,0.9333333165333286,0.15009282275386954,0.028029629577246487,0.38737333760784365,0.4197641901184322,0.65,0.9500000000000002,0.625,0.65,0.39473684210526316,5,17,29,0,9,0.09477542442860606,0.6506358381578108,0.1909692512292807,1299.0
AGG3958,0.00114387980562905,0.0,0.0034072870389508015,0.0,0.33376679669898507,0.517326732677017,0.65,0.7000000000000001,0.125,0.675,0.39473684210526316,38,13,20,0,51,0.0021515159230829574,0.6312138728396672,0.14113578784114872,2653.0
AGL1301,0.09208232244000925,0.9767441801860528,0.0012881208483202394,0.0,0.7469843164741408,0.7648514849172875,0.2,0.7250000000000001,0.7250000000000001,0.30000000000000004,0.2894736842105263,21,19,87,0,44,0.0006928775008474071,0.20438230942432808,0.08618030049190012,3416.0
AGL3519,0.07937049713818523,0.0,0.0020312665307924355,0.0,0.7532348990785377,0.7579207919474709,0.875,0.3500000000000001,0.32500000000000007,0.32500000000000007,0.42105263157894735,32,11,69,0,27,0.0013301394733608834,0.849710982668783,0.2376360664984155,541.0
AGM0133,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8689856959383672,0.8999999998485149,0.7750000000000001,0.7250000000000001,0.22500000000000003,0.6000000000000001,0.5,1,5,0,0,193,0.038289014434400366,0.7526011560780649,0.17517279639697736,1667.0
AGM3372,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7193866491675843,0.7965346532121214,0.625,0.65,0.32500000000000007,0.7750000000000001,0.6578947368421052,31,12,63,0,169,0.004352361101405672,0.6069364161919878,0.14583996762684906,2532.0
AGM3504,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.7000000000000001,0.22500000000000003,0.375,0.675,0.4473684210526315,33,22,13,0,102,0.03581875543520611,0.6797687861350263,0.2387538891056827,516.0
AGS0063,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8689856959383672,0.8999999998485149,0.7000000000000001,0.65,0.07500000000000001,0.32500000000000007,0.42105263157894735,1,11,2,0,20,0.034583625935608986,0.6797687861350263,0.1747568632057633,1681.0
AGS2462,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8689856959383672,0.8999999998485149,0.7750000000000001,0.65,0.125,0.4750000000000001,0.1842105263157895,34,17,12,0,229,0.023467460439234842,0.7526011560780649,0.18345848559794425,1461.0
AGW1590,0.18102164043576036,0.9333333165333286,0.14833706417874915,0.1019259259335024,0.42478636450665197,0.4229739640399919,0.675,0.2,0.75,0.75,0.42105263157894735,31,12,35,0,215,0.09713589766902969,0.6754527937881556,0.3151752033054309,113.0
AHB0648,0.09403798787752782,0.9767441801860528,0.0016003933261107969,0.01866666670305421,0.7455342785936918,0.7574257425217625,0.7250000000000001,0.825,0.75,0.55,0.5526315789473684,41,19,4,0,42,0.0012351294995971269,0.7260653312685095,0.15177928877365815,2388.0
AHC0232,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.9004950492742231,0.65,0.07500000000000001,0.8500000000000001,0.0,0.3421052631578947,36,17,7,0,189,0.030878237436817606,0.6312138728396672,0.2529825485117012,350.0
AHC1994,0.1273051052015,0.8936170248510678,0.09210323749417332,0.043914893568441624,0.6412979708665258,0.6567937645089351,0.275,0.5750000000000001,0.7250000000000001,0.30000000000000004,0.4473684210526315,13,19,23,0,185,0.06246617971452474,0.2778993973558139,0.16444121005688953,1984.0
AHC3277,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8797139145118167,0.9480198017164739,0.6000000000000001,0.65,0.625,0.5,0.5526315789473684,28,13,9,0,18,0.04075927338048405,0.5826589595443082,0.16142551870613062,2085.0
AHD2457,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.15000000000000002,0.3500000000000001,0.3500000000000001,0.22500000000000003,0.39473684210526316,22,11,52,0,223,0.0014343439487219715,0.14566473988607706,0.12052271781816565,3097.0
AHG1408,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.825,0.75,0.30000000000000004,0.050000000000000044,0.5789473684210525,23,19,76,0,12,0.003206024293106448,0.8011560693734239,0.1596408613612772,2132.0
AHG3997,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.75,0.17500000000000004,0.625,0.65,0.3157894736842105,28,13,21,0,99,0.0010116298713081695,0.7283236994303853,0.23453547064932295,579.0
AHH0495,0.08132616257570385,0.0,0.05281295251017286,0.0,0.8920746874644256,0.8999999998485149,0.5750000000000001,0.7250000000000001,0.8,0.7000000000000001,0.5,35,17,29,0,235,0.038289014434400366,0.5583815028966288,0.15806719083527318,2210.0
AHH1966,0.00114387980562905,0.0,0.05469912987216981,0.0,0.8874620722690972,0.9574257423197825,0.8,0.75,0.10000000000000003,0.825,0.631578947368421,9,19,19,0,121,0.04605268555955072,0.7768786127257443,0.1770886934596586,1620.0
AHK1988,0.0021217124823415257,0.0,0.0031066441317185826,0.0,0.46096620251852205,0.6069306928688266,0.9500000000000002,0.925,0.32500000000000007,0.17500000000000004,0.5,9,19,23,0,185,0.0022522949792260377,0.9225433526118214,0.15117687979289926,2413.0
AHM0959,0.07997582214254667,0.0,0.0,0.10101587301621519,0.806931827495204,0.794116390251893,0.25,0.0,0.30000000000000004,0.625,0.26315789473684215,31,12,6,0,226,0.0,0.2427745664767951,0.2085141455945228,976.0
AHP0154,0.00114387980562905,0.0,0.002640648306795729,0.0,0.690182054871337,0.7603960395809627,0.5750000000000001,0.8,0.0,0.75,0.36842105263157887,36,17,7,0,11,0.0016056683388541513,0.5583815028966288,0.11491010314980843,3165.0
AHS2348,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.75,0.7750000000000001,0.8,0.7250000000000001,0.6842105263157895,42,15,47,0,186,0.046934920878469684,0.7283236994303853,0.1657603591886393,1951.0
AIB0553,0.08034832985694457,0.0,0.05281295251017286,0.0,0.931830778646856,0.9499999999242574,0.0,0.275,0.825,0.925,0.36842105263157887,9,19,43,0,77,0.032113366936414735,0.0,0.14042816099336786,2682.0
AIB1567,0.00114387980562905,0.0,0.006915981389698527,0.0,0.7831599479587025,0.8950495050864817,0.75,0.8500000000000001,0.275,1.0,0.6052631578947368,28,13,50,0,124,0.005661010179931547,0.7283236994303853,0.13478133426881309,2820.0
AIB3416,0.16406943578765865,1.0,0.0010398144150359733,0.09828571426435352,0.8637705893580879,0.8353637536648758,0.75,0.5,0.3500000000000001,0.0,0.4473684210526315,31,12,63,0,48,0.0007052227338031038,0.7514450866560861,0.22255674794351665,769.0
AIC1071,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8081924579634182,0.8504950491984806,0.625,0.2,0.5,0.22500000000000003,0.5526315789473684,32,11,31,0,224,0.04075927338048405,0.6069364161919878,0.23256713720328254,619.0
AID2774,0.05003551561745326,0.0,0.0030178837791951184,0.06666666668195555,0.7051058233182441,0.7494737664728087,0.875,0.8500000000000001,0.2,0.5,0.6578947368421052,38,13,80,0,203,0.0026114166395991754,0.849710982668783,0.1654053956838496,1958.0
AIF1202,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.7750000000000001,0.32500000000000007,0.5750000000000001,0.22500000000000003,0.631578947368421,43,19,15,0,63,0.0,0.7526011560780649,0.2150241763579584,886.0
AIH2535,0.09403798787752782,0.0,0.0025762416966404788,0.02133333337491912,0.7571813875670651,0.7918541852718517,0.625,0.4,0.275,0.375,0.15789473684210525,42,19,37,0,183,0.0010845039443888715,0.6069364161919878,0.19814045516095716,1157.0
AIJ0383,0.07839266441942594,0.0,0.0020312665307924355,0.0,0.7496713101121394,0.7603960395809627,0.7250000000000001,0.5,0.15000000000000002,0.7250000000000001,0.5789473684210525,31,12,6,0,76,0.001615169341541584,0.7040462427827058,0.19319668658132616,1253.0
AIJ3995,0.06350293894069492,0.9545454583636399,0.15975346454978628,0.05472727269322715,0.8008252099655879,0.8026055235483343,0.7750000000000001,0.4750000000000001,0.625,0.22500000000000003,0.6842105263157895,28,13,21,0,99,0.14197305614933364,0.7752233315465344,0.27836464520972043,188.0
AIL2511,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.8500000000000001,0.7750000000000001,0.0,0.275,0.5263157894736842,21,19,27,0,153,0.0016999631788147188,0.8254335260211034,0.15879115958443812,2177.0
AIP1614,0.21839657983825977,0.9333333165333286,0.1888378804958001,0.06625185187397657,0.4658216909550871,0.4664147993290603,0.825,0.0,0.15000000000000002,0.8,0.4736842105263158,42,15,34,0,36,0.13248979249796003,0.8243545280557729,0.3867452799950446,91.0
AIS1082,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8081924579634182,0.8499999997727722,0.15000000000000002,0.5750000000000001,0.45000000000000007,0.7750000000000001,0.2894736842105263,35,17,59,0,164,0.028407978437623355,0.14566473988607706,0.10465612676882378,3277.0
AIT1264,0.005893352974991217,0.0,0.0,0.0,0.7926961424488573,0.8460396038621558,0.65,0.8,0.275,0.07500000000000001,0.6052631578947368,23,19,76,0,4,0.0,0.6312138728396672,0.12556608387219875,3014.0
AIV3936,0.08034832985694457,0.0,0.0018861773619969493,0.0,0.7434714023191887,0.7589108907988874,0.6000000000000001,0.15000000000000002,0.8500000000000001,0.0,0.4473684210526315,28,13,21,0,122,0.0012792412788207176,0.5826589595443082,0.22767848600645132,679.0
AIY3991,0.08998696662010319,0.0,0.0013187901219758457,0.0,0.8615643832981409,0.8584158415246643,0.75,0.25,0.9000000000000001,0.55,0.3157894736842105,28,13,21,0,99,0.00074021696864294,0.7283236994303853,0.23572434083179583,567.0
AJB1380,0.14781878732519532,0.0,0.0012726011285007343,0.08533333338500977,0.35260078025470354,0.3866262745454814,0.55,0.050000000000000044,0.4750000000000001,0.125,0.4736842105263158,9,17,68,0,131,0.0008928647087421292,0.5341040462489492,0.25381848159849624,346.0
AJC0722,0.0021217124823415257,0.0,0.0026188244104735983,0.0,0.1640827199582363,0.36386138611636604,0.75,0.4,0.275,0.4750000000000001,0.2894736842105263,26,11,2,0,117,0.0014086601027396648,0.7283236994303853,0.20050324991007537,1118.0
AJC3010,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8797139145118167,0.9499999999242574,0.75,0.8,0.825,1.0,0.36842105263157887,39,13,9,0,149,0.032113366936414735,0.7283236994303853,0.15904604840022832,2162.0
AJH0279,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7116384914103039,0.7886138613908882,0.9000000000000001,0.55,0.675,0.275,0.5526315789473684,43,19,73,0,167,0.0038818355625751754,0.8739884393164623,0.2008036659877541,1114.0
AJH2110,0.15270795087694494,0.9767441801860528,0.05393663336549773,0.08266666671314489,0.9769331961820051,0.9749720837740118,0.32500000000000007,0.8,0.825,0.42500000000000004,0.42105263157894735,21,19,22,0,154,0.035319447739165934,0.32859255274368315,0.1310097901036163,2894.0
AJH3517,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6913740789546317,0.7613861384323792,0.55,0.7000000000000001,0.15000000000000002,0.42500000000000004,0.3421052631578947,32,11,69,0,27,0.0015439118479411245,0.5341040462489492,0.1262561333544739,2993.0
AJK0611,0.00114387980562905,0.0,0.002296214536631184,0.0,0.5435630689775167,0.6193069305313351,0.75,0.9500000000000002,0.55,0.45000000000000007,0.5,5,17,29,0,95,0.0016647397718723383,0.7283236994303853,0.1178271384739344,3137.0
AJM0243,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8469332467498205,0.8797029703647731,0.22500000000000003,0.22500000000000003,0.32500000000000007,0.675,0.4473684210526315,34,17,57,0,110,0.03581875543520611,0.2184971098291156,0.1695631376597961,1833.0
AJM0345,0.09198919553243318,1.0,0.0013187901219758457,0.005460317503723347,0.8507749337754029,0.854046077703185,0.5,0.25,0.2,0.5750000000000001,0.39473684210526316,28,13,28,0,155,0.0008327441295562339,0.5028901733121722,0.2027741834334683,1082.0
AJM2385,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.9004950492742231,0.675,0.7000000000000001,0.9000000000000001,0.32500000000000007,0.4473684210526315,4,19,25,0,238,0.03581875543520611,0.6554913294873468,0.16386227060853079,1998.0
AJN1275,0.10459413654786326,0.0,0.11698869263962708,0.0,0.4635484395589852,0.49847677072980856,0.6000000000000001,0.875,0.65,0.825,0.5789473684210525,23,19,76,0,4,0.09302396524269355,0.5826589595443082,0.1696899306222712,1826.0
AJO2788,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7134265281431784,0.7891089108165965,0.7000000000000001,0.30000000000000004,0.7000000000000001,0.7250000000000001,0.4473684210526315,38,13,80,0,203,0.0034113100237446784,0.6797687861350263,0.2090766129027726,964.5
AJP1199,0.10200034000998964,0.0,0.0,0.010920634892780015,0.8291696273632153,0.8079207920232134,0.65,0.22500000000000003,0.75,0.4,0.5,9,19,15,0,63,0.0,0.6312138728396672,0.22732419541672652,689.0
AJQ0809,0.08132616257570385,0.0,0.0020312665307924355,0.0,0.3746713688080106,0.46287128711346437,0.65,0.925,0.17500000000000004,0.2,0.2894736842105263,6,19,65,0,114,0.0010926145655067766,0.6312138728396672,0.11885734485810512,3116.0
AJS0616,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6532293022098768,0.7034653465354035,0.5750000000000001,0.2,0.7000000000000001,0.8500000000000001,0.5526315789473684,34,17,29,0,95,0.0020379636690242026,0.5583815028966288,0.20499656221584245,1031.0
AJS3021,0.15049877325775324,0.7777777917777726,0.0073529702814556595,0.0828148147851374,0.5880364109742674,0.5933915284638244,0.8500000000000001,0.9500000000000002,0.07500000000000001,0.9000000000000001,0.36842105263157887,33,22,86,0,218,0.0044710364540005865,0.8452151572467657,0.16787102091535558,1887.0
AJS3899,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.3500000000000001,0.30000000000000004,0.65,0.375,0.5789473684210525,22,11,75,0,81,0.04199440288008118,0.33988439306751317,0.17775635963453076,1601.0
AJW1246,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7241547467166279,0.8054455443897216,0.7250000000000001,0.925,0.25,0.2,0.42105263157894735,9,17,68,0,197,0.0032936786655923386,0.7040462427827058,0.11894470512829407,3113.0
AKB2312,0.09100504910720825,0.7118644203050906,0.005248744716621487,0.01166101691940917,0.38760789311826055,0.4636055551698492,0.7250000000000001,0.32500000000000007,0.9000000000000001,0.30000000000000004,0.21052631578947367,42,15,47,0,74,0.0024550339518894806,0.7200940531297121,0.22588415999701222,722.0
AKC1929,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.4445544554335457,0.3500000000000001,0.050000000000000044,0.65,0.32500000000000007,0.6578947368421052,6,17,83,0,69,0.001965582408907466,0.33988439306751317,0.19476191348741814,1219.0
AKC3739,0.0021217124823415257,0.0,0.0026188244104735983,0.0,0.16349249433856589,0.36485148511926774,0.125,0.42500000000000004,0.07500000000000001,0.15000000000000002,0.7631578947368421,31,12,72,0,182,0.0025110897137246837,0.12138728323839756,0.10593327340347419,3268.0
AKD0272,0.13708485088016792,0.9545454583636399,0.03767414938428872,0.06515151512736565,0.3701822988467597,0.43153846150078445,0.75,0.625,0.22500000000000003,0.8500000000000001,0.26315789473684215,1,19,65,0,114,0.019383767326989,0.7503941145867099,0.20918228714423823,962.0
AKG2702,0.10600479779260291,1.0,0.0,0.016380952396503376,0.8279774695347971,0.8079207920232134,0.275,0.5,0.8500000000000001,0.6000000000000001,0.39473684210526316,23,19,25,0,216,0.0,0.2791907514483144,0.13441742762578793,2825.0
AKH0454,0.08640403072483488,0.7368421141052579,0.005761372371625363,0.008046783671592297,0.617598250471771,0.6825784707447718,0.825,0.875,0.5,0.7000000000000001,0.42105263157894735,33,22,1,0,140,0.003772732168387042,0.819470641812942,0.15763076877440949,2221.0
AKH1534,0.05895241873126866,1.0,0.0015019564260089146,0.0627936508341518,0.8236503211470275,0.8370059405360492,0.75,0.8500000000000001,0.8500000000000001,0.15000000000000002,0.4473684210526315,38,13,49,0,31,0.001018655071740165,0.7514450866560861,0.15091821101236863,2418.0
AKI3229,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32285340946102525,0.4896039603432948,0.7250000000000001,0.7000000000000001,0.125,0.7250000000000001,0.6052631578947368,9,19,39,0,71,0.002299443195864847,0.7040462427827058,0.15208738161189925,2374.0
AKK2125,0.00921620094642056,0.0,0.003190826235024001,0.0024397163412097356,0.31130330479227386,0.4392198702289649,0.4750000000000001,0.925,1.0,0.30000000000000004,0.5526315789473684,9,19,23,0,133,0.002462573528176202,0.4612716763059107,0.0833573744863619,3432.0
AKL1305,0.1688747851267945,0.0,0.12998133925148955,0.1019259259335024,0.7318274594576492,0.6965727339022177,0.17500000000000004,0.375,0.15000000000000002,0.15000000000000002,0.3157894736842105,40,19,11,0,237,0.07295655071297755,0.16994219653375656,0.20185178479790078,1096.0
AKL1605,0.08719315884621276,0.9767441801860528,0.00151979706383479,0.002666666671864895,0.34743844943938196,0.4118042872051225,0.7000000000000001,0.22500000000000003,0.22500000000000003,0.625,0.4736842105263158,31,12,35,0,215,0.0010662988630924953,0.7012232827017484,0.23537234193795784,573.0
AKS0298,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8064356437460887,0.65,0.7000000000000001,0.75,0.17500000000000004,0.8947368421052632,39,13,28,0,149,0.0,0.6312138728396672,0.14056608387219877,2675.0
AKS3705,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.825,0.9000000000000001,0.275,0.7250000000000001,0.10526315789473684,28,13,16,0,152,0.0,0.8011560693734239,0.13605741335226224,2798.0
AKW1679,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.8,0.10000000000000003,0.275,0.5750000000000001,0.5526315789473684,42,15,34,0,89,0.0021680464812689924,0.7768786127257443,0.2529859577604358,349.0
ALB2395,0.00114387980562905,0.0,0.0028394070012708115,0.0,0.327210663207379,0.4905940593966915,0.7750000000000001,0.0,0.10000000000000003,0.10000000000000003,0.5263157894736842,4,19,36,0,111,0.002124954000073683,0.7526011560780649,0.2641965979328866,265.0
ALB3649,0.16513729118233988,0.9333333165333286,0.0024418896123206465,0.09173333332868551,0.37878863662717227,0.458286104442495,0.30000000000000004,0.4,0.7000000000000001,0.42500000000000004,0.7105263157894736,28,13,16,0,34,0.0022272173903817483,0.3031984586046612,0.17047961168207523,1800.0
